names	tissues	correlation	ontology	similarity.measure	expr.distance	status
SRR1310898_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1310939_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1311464_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1311897_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1312002_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1312024_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1312266_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1312577_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1312666_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1312784_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1313625_Colon_Transverse	Colon	-0.424669335710594	Cosine	Spearman	Spearman	Original
SRR1313789_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1313807_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1314071_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1314940_Kidney_Cortex	Kidney	0.75542170795445	Cosine	Spearman	Spearman	Original
SRR1315188_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1315353_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1316096_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1316174_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1316343_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1316463_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1316793_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1317001_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1317086_Kidney_Cortex	Kidney	0.852413424269537	Cosine	Spearman	Spearman	Original
SRR1317110_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1317218_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1317532_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1317554_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1317653_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1317751_Prostate	Prostate	0.691232969613731	Cosine	Spearman	Spearman	Original
SRR1318208_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1318624_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1318898_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1319038_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1319283_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1319502_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1319858_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1319924_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1320445_Colon_Sigmoid	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1320490_Colon_Sigmoid	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1321377_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1321877_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1322070_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1322186_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1322312_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1322437_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1322477_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1322494_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1322711_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1322790_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1323002_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1323065_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1323215_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1323312_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1323446_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1323491_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1323699_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1323850_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1323873_Colon_Transverse	Colon	0.579948009276494	Cosine	Spearman	Spearman	Original
SRR1323914_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1323936_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1324295_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1324314_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1324412_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1324473_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1325290_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1325353_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1325483_Kidney_Cortex	Kidney	0.852413424269537	Cosine	Spearman	Spearman	Original
SRR1325620_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1326100_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1327349_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1327366_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1327410_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1327454_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1327505_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1327527_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1327570_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1327632_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1328447_Kidney_Cortex	Kidney	0.75542170795445	Cosine	Spearman	Spearman	Original
SRR1328528_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1328760_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1328980_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1329068_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1329131_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1329154_Kidney_Cortex	Kidney	0.852413424269537	Cosine	Spearman	Spearman	Original
SRR1329442_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1329464_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1329530_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1329642_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1329663_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1329687_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1330176_Colon_Sigmoid	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1330305_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1330770_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1330792_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1330831_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1331383_Thyroid	Thyroid	0.830348044962321	Cosine	Spearman	Spearman	Original
SRR1331405_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1331488_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1332360_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1332467_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1332713_Thyroid	Thyroid	0.830348044962321	Cosine	Spearman	Spearman	Original
SRR1333167_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1333287_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1333550_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1334011_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1334055_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1334134_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1334181_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1334866_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1334939_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1335236_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1335296_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1335605_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1335940_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1335964_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1336113_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1336205_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1336227_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1336314_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1336617_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1336863_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1336964_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1336988_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1337137_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1337364_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1337495_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1337516_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1337816_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1338079_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1338103_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1338257_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1338280_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1338489_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1338603_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1338901_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1339065_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1339366_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1339413_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1339508_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1339573_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1339675_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1340325_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1340345_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1340531_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1340662_Kidney_Cortex	Kidney	0.852413424269537	Cosine	Spearman	Spearman	Original
SRR1340680_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1340721_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1340924_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1340943_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1340966_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1341034_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1341209_Colon_Transverse	Colon	0.538487232070256	Cosine	Spearman	Spearman	Original
SRR1341256_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1341721_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1341877_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1341945_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1342088_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1342806_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1342938_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1342960_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1343072_Colon_Transverse	Colon	0.579948009276494	Cosine	Spearman	Spearman	Original
SRR1343414_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1343433_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1343546_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1343698_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1344100_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1344122_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1344294_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1344445_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1345244_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1345669_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1346734_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1346978_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1347343_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1347916_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1348094_Colon_Sigmoid	Colon	0.538487232070256	Cosine	Spearman	Spearman	Original
SRR1348270_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1348318_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1348507_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1348531_Prostate	Prostate	0.691232969613731	Cosine	Spearman	Spearman	Original
SRR1348792_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1349144_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1349190_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1349320_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1349409_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1349456_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1349479_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1349497_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1349518_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1349540_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1349562_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1349809_Prostate	Prostate	0.0390872627412995	Cosine	Spearman	Spearman	Original
SRR1350002_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1350239_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1350263_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1350479_Colon_Sigmoid	Colon	0.206984422867488	Cosine	Spearman	Spearman	Original
SRR1350566_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1350588_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1350936_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1350979_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1351257_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1351624_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1351955_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1352001_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1352322_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1352507_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1352575_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1353118_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1353332_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1353376_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1353418_Prostate	Prostate	0.804489937743745	Cosine	Spearman	Spearman	Original
SRR1353577_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1353878_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1353948_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1354035_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1354053_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1354225_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1356120_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1356308_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1356509_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1356643_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1356976_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1356997_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1357344_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1357389_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1357456_Colon_Transverse	Colon	0.225451300242604	Cosine	Spearman	Spearman	Original
SRR1357692_Colon_Transverse	Colon	0.538487232070256	Cosine	Spearman	Spearman	Original
SRR1358143_Liver	Liver	0.0691509716231457	Cosine	Spearman	Spearman	Original
SRR1358459_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1358624_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1359045_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1359509_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1359529_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1360056_Prostate	Prostate	0.739553984348238	Cosine	Spearman	Spearman	Original
SRR1360194_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1360258_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1360523_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1361050_Thyroid	Thyroid	0.941927500651504	Cosine	Spearman	Spearman	Original
SRR1361072_Liver	Liver	0.756543518527302	Cosine	Spearman	Spearman	Original
SRR1361777_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1361814_Colon_Sigmoid	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
SRR1361883_Colon_Sigmoid	Colon	0.579948009276494	Cosine	Spearman	Spearman	Original
SRR1362263_Kidney_Cortex	Kidney	0.852413424269537	Cosine	Spearman	Spearman	Original
SRR1362332_Colon_Transverse	Colon	0.420640766994249	Cosine	Spearman	Spearman	Original
